client_id,round_number,hierarchy,num_samples,set,accuracy,loss
StridentUK,4,,20,train,0.8888888888888888,0.6896297931671143
StrikerObi,4,,10,train,0.0,0.6977707147598267
Stuartcfoster,4,,10,train,0.7777777777777778,0.6905515789985657
SukieBunny,4,,57,train,0.6078431372549019,0.692147970199585
Sunkissed876,4,,14,train,0.8333333333333334,0.6900596618652344
SunnyInSeattle,4,,23,train,0.1,0.6969974637031555
Sunshine_Dixie,4,,13,train,0.36363636363636365,0.6944219470024109
SuperJennBlogs,4,,15,train,0.6153846153846154,0.6921258568763733
SusieBaseBall,4,,12,train,0.8,0.6903910636901855
Suzika,4,,15,train,0.3076923076923077,0.6949119567871094
SweetPeaAngel,4,,13,train,0.6363636363636364,0.6918116211891174
SweetSin2Men,4,,13,train,0.45454545454545453,0.6934553384780884
Sweet_As_AJ,4,,17,train,0.26666666666666666,0.6952170729637146
SwissCow86,4,,18,train,0.75,0.6908703446388245
SynCitee,4,,13,train,1.0,0.6885446906089783
TLWH,4,,12,train,0.8,0.6903510093688965
TUTTEAMY,4,,12,train,0.7,0.6914157867431641
TXBrad,4,,21,train,0.6666666666666666,0.6915832161903381
TaliyAllTimeLow,4,,20,train,0.5555555555555556,0.6926615834236145
TammyJean,4,,14,train,0.0,0.6977410316467285
TangyFruits,4,,14,train,0.16666666666666666,0.6960890293121338
Tarale,4,,33,train,0.4827586206896552,0.693260908126831
TaryaLovAHH,4,,14,train,0.16666666666666666,0.6963152289390564
TashiTweets,4,,11,train,0.7777777777777778,0.69046550989151
TeLisaD,4,,62,train,0.6,0.692223846912384
TeamTisdale1,4,,22,train,1.0,0.6885234117507935
TehStalker,4,,74,train,0.696969696969697,0.6913310885429382
TeresaKopec,4,,37,train,0.3939393939393939,0.6941198706626892
TferThomas,4,,94,train,0.8928571428571429,0.68946373462677
ThankASoldier,4,,10,train,1.0,0.6885820627212524
ThatAprilGirl,4,,22,train,0.8421052631578947,0.6901327967643738
TheDiva,4,,15,train,0.5384615384615384,0.6927169561386108
TheLadyJane,4,,14,train,0.6666666666666666,0.691709041595459
TheRatRaceRebel,4,,18,train,0.6875,0.6914409399032593
TheRealPrin,4,,23,train,0.55,0.6927551031112671
The_Leedog,4,,15,train,0.15384615384615385,0.6963273286819458
The_Rooster,4,,10,train,0.6666666666666666,0.6916606426239014
ThisIsOurs_info,4,,11,train,0.8888888888888888,0.6896007061004639
TianaTopNotch,4,,11,train,0.1111111111111111,0.6966557502746582
Tiff_Tiff_Marie,4,,24,train,0.09523809523809523,0.6968041658401489
Tiffsoflyy,4,,10,train,0.8888888888888888,0.6894813179969788
Tigger761,4,,15,train,0.7692307692307693,0.6906915307044983
TimRogers,4,,32,train,0.2857142857142857,0.6951404809951782
TimmyTenga,4,,18,train,0.625,0.6919772028923035
TimothyCarter,4,,28,train,0.96,0.6889926195144653
TizzySizzleberg,4,,22,train,0.2631578947368421,0.6953349113464355
ToniC813,4,,34,train,0.9666666666666667,0.6888498663902283
Torontonian_Fan,4,,13,train,0.36363636363636365,0.6943899393081665
TosinP,4,,10,train,0.5555555555555556,0.6926559805870056
Tracey_Mac,4,,50,train,0.4444444444444444,0.6936233043670654
TradingGoddess,4,,18,train,0.6875,0.6914986371994019
TranceAddix,4,,10,train,0.3333333333333333,0.6947422623634338
TranceGemini613,4,,19,train,0.058823529411764705,0.6971403956413269
Trevieno,4,,27,train,0.9583333333333334,0.6888725161552429
Trina_Lawrence,4,,13,train,1.0,0.6884944438934326
TristanRose,4,,28,train,0.32,0.6948481798171997
TrustTommy,4,,17,train,0.8,0.6903764605522156
TuSalsera,4,,18,train,0.375,0.6942266225814819
TwinkleTessa,4,,26,train,0.6521739130434783,0.6916748285293579
Twinnadryl,4,,12,train,0.8,0.690350353717804
Twisuz,4,,39,train,0.8,0.6903425455093384
TwittingNala,4,,14,train,0.4166666666666667,0.6938877105712891
TynzBoomPow,4,,36,train,0.34375,0.6945654153823853
UCLA_Bruin,4,,15,train,1.0,0.6886778473854065
UniqueGuitarist,4,,59,train,0.9811320754716981,0.6886184811592102
UrtePO,4,,10,train,0.7777777777777778,0.6905345320701599
VANESSzA,4,,10,train,0.2222222222222222,0.6956402659416199
VajayjayRojas,4,,21,train,0.1111111111111111,0.6967521905899048
ValiPorterMusiq,4,,29,train,0.6153846153846154,0.6920241117477417
VickeLicious,4,,20,train,0.6666666666666666,0.6916813254356384
VivaLaLaurennn,4,,11,train,0.8888888888888888,0.6894628405570984
VulvaLoveLovely,4,,11,train,0.6666666666666666,0.6917178630828857
WParenthetical,4,,61,train,0.7777777777777778,0.6906149387359619
WTFKatie,4,,10,train,0.5555555555555556,0.6925672292709351
WaDuRosario,4,,26,train,0.391304347826087,0.6940658688545227
WahooPooh,4,,50,train,0.9333333333333333,0.6891433000564575
Wemnar,4,,13,train,0.8181818181818182,0.6901727914810181
Wendywitwoo,4,,50,train,0.9111111111111111,0.6894676685333252
Wengles,4,,16,train,0.0,0.6978074312210083
WhatsTheT,4,,20,train,0.5,0.693199098110199
WhyPR,4,,13,train,0.9090909090909091,0.6894460916519165
WillYUMMM,4,,15,train,0.6923076923076923,0.6913967728614807
Winstonita,4,,22,train,0.631578947368421,0.691938579082489
WizardCM,4,,19,train,0.5294117647058824,0.6928972601890564
WkdSelina,4,,29,train,0.8076923076923077,0.6903320550918579
WnbaWisher,4,,18,train,0.375,0.6942452788352966
Woody_in_MK,4,,19,train,0.8235294117647058,0.690212607383728
WowitsHeather,4,,11,train,0.3333333333333333,0.6947136521339417
XCOLINX,4,,13,train,0.09090909090909091,0.6970503330230713
XD_Bronagh_XD,4,,13,train,0.6363636363636364,0.6919470429420471
XPhile1908,4,,16,train,0.2857142857142857,0.6951442956924438
Xavierism,4,,13,train,1.0,0.6885737776756287
Xensin,4,,14,train,0.4166666666666667,0.6939554214477539
Xn00bXb00bX,4,,24,train,0.5238095238095238,0.6929290890693665
XoAngelJenn36oX,4,,18,train,0.3125,0.6948109865188599
XxAshley28xX,4,,10,train,0.2222222222222222,0.6956861019134521
YaniTseng,4,,19,train,0.47058823529411764,0.6933630704879761
YellowHail,4,,11,train,0.5555555555555556,0.6926978826522827
Yo_AdrianG,4,,11,train,0.4444444444444444,0.6937514543533325
Yo_lin,4,,10,train,0.5555555555555556,0.6926702857017517
YouMakeItReal,4,,10,train,0.7777777777777778,0.6907063126564026
YoungFlame,4,,11,train,0.1111111111111111,0.6967688798904419
YourSavvyVA,4,,31,train,0.7777777777777778,0.6906407475471497
YrfSquad,4,,10,train,0.1111111111111111,0.6967822313308716
Yuifan16,4,,19,train,0.4117647058823529,0.6940212845802307
YumiFujii,4,,17,train,0.8,0.690372109413147
YvetteObeney,4,,94,train,0.8809523809523809,0.6896480321884155
ZakiaTorres,4,,11,train,0.2222222222222222,0.6957210898399353
Zay_Ish,4,,16,train,0.35714285714285715,0.6944908499717712
Zoekatherine,4,,11,train,0.5555555555555556,0.6926973462104797
Zoesometimes,4,,29,train,0.038461538461538464,0.6973655223846436
_1981_,4,,15,train,0.5384615384615384,0.6927761435508728
_AislinnTighee,4,,51,train,0.6,0.6922084093093872
_Axx,4,,11,train,0.4444444444444444,0.6936725378036499
_DINA,4,,60,train,1.0,0.6885823607444763
_L_H_,4,,18,train,0.25,0.6955503225326538
_MissLovely,4,,10,train,1.0,0.6884770393371582
_StripySocks_,4,,12,train,0.9,0.6893764734268188
_Undeniable_,4,,14,train,0.9166666666666666,0.6893424987792969
_Weebs,4,,12,train,0.3,0.69514000415802
___eloy,4,,13,train,0.09090909090909091,0.6969655156135559
_cssndr,4,,11,train,0.6666666666666666,0.6916646361351013
_giselle,4,,14,train,0.5,0.6932275295257568
_likeAstar,4,,14,train,0.8333333333333334,0.6900486946105957
_yvette,4,,18,train,0.375,0.6943048238754272
aNgeLoFDeaTho14,4,,36,train,1.0,0.6884468197822571
abbiealmasco,4,,27,train,0.25,0.6954689025878906
abbieeeee,4,,20,train,0.5,0.693120002746582
abbybradz,4,,11,train,0.5555555555555556,0.6925954222679138
abitheamazing,4,,13,train,0.0,0.6978177428245544
aboateng,4,,24,train,0.2857142857142857,0.6951001286506653
abs1399,4,,29,train,0.5769230769230769,0.6925044655799866
absalomedia,4,,12,train,0.2,0.6958359479904175
acomicbookgirl,4,,14,train,0.5833333333333334,0.6924015879631042
adamabbate,4,,11,train,0.5555555555555556,0.6925609111785889
adamvender,4,,12,train,0.9,0.6894968152046204
adelemcalear,4,,13,train,0.36363636363636365,0.6943709850311279
adixoxo,4,,13,train,0.6363636363636364,0.6918488144874573
adotte,4,,10,train,0.4444444444444444,0.693760871887207
ah_nicia,4,,13,train,0.5454545454545454,0.6927796006202698
ahockley,4,,15,train,0.5384615384615384,0.6928494572639465
ahsan,4,,70,train,0.9365079365079365,0.68921959400177
aidandisney,4,,19,train,0.5882352941176471,0.6923041343688965
ailish79,4,,16,train,0.5,0.6931527853012085
alaksir,4,,39,train,0.8571428571428571,0.6898214817047119
alcoholiccheese,4,,27,train,0.625,0.6919977068901062
aleskywalker,4,,26,train,0.43478260869565216,0.6937078237533569
alessiurr,4,,10,train,0.3333333333333333,0.6947572231292725
alexanderbor,4,,10,train,0.1111111111111111,0.6967678070068359
alexblogger,4,,10,train,1.0,0.6883758306503296
alexissraee,4,,20,train,0.3888888888888889,0.6941810846328735
alexov17,4,,14,train,0.4166666666666667,0.6937751770019531
alexrapa,4,,15,train,0.07692307692307693,0.6971422433853149
alexsheppard,4,,23,train,0.45,0.6936712265014648
alibali123,4,,12,train,0.3,0.6948524117469788
aliciadizzy,4,,16,train,0.7142857142857143,0.6911019682884216
alilovesya,4,,11,train,0.5555555555555556,0.6925249695777893
alishanaugler,4,,10,train,0.1111111111111111,0.6967307925224304
alison_95,4,,13,train,1.0,0.6884100437164307
alitheoctopus,4,,10,train,0.5555555555555556,0.6925663948059082
alixandramarric,4,,12,train,0.6,0.6921753287315369
alixe_edwards,4,,27,train,0.20833333333333334,0.6958696246147156
allison6071,4,,27,train,0.041666666666666664,0.6972374320030212
allisonmarieee,4,,18,train,0.6875,0.6913883090019226
allyd0124,4,,13,train,0.2727272727272727,0.695197343826294
alpew,4,,19,train,0.8823529411764706,0.6896659731864929
alwyshoutashley,4,,17,train,0.4,0.6940953731536865
alyssatasker,4,,24,train,0.19047619047619047,0.695811927318573
amalbog,4,,13,train,0.09090909090909091,0.6969692707061768
amandalaur,4,,11,train,0.0,0.6977327466011047
amandapearl,4,,17,train,0.8666666666666667,0.6897777318954468
amazingphoebe,4,,79,train,0.19718309859154928,0.6960210800170898
ameonna10,4,,15,train,0.38461538461538464,0.6942533850669861
ameym21,4,,34,train,0.26666666666666666,0.6952874660491943
amirk25,4,,15,train,1.0,0.6884040832519531
amoyal,4,,11,train,0.3333333333333333,0.6947168111801147
ampersandrea,4,,11,train,0.2222222222222222,0.6955773830413818
amyegsmith,4,,21,train,0.16666666666666666,0.696218729019165
ancastasiobhan,4,,18,train,0.1875,0.6960076689720154
andreacampos01,4,,10,train,0.6666666666666666,0.6916186809539795
andrewfaith,4,,10,train,0.5555555555555556,0.6926323771476746
andrewpycroft,4,,45,train,0.55,0.6926811337471008
andtella,4,,12,train,1.0,0.6885272860527039
andychin,4,,14,train,0.4166666666666667,0.6940061450004578
andylatham,4,,10,train,0.8888888888888888,0.6894908547401428
angelaisawesome,4,,22,train,0.3157894736842105,0.6948381662368774
angelidy,4,,10,train,0.8888888888888888,0.6897382736206055
angelkim17,4,,16,train,1.0,0.6884522438049316
animoenzo,4,,17,train,1.0,0.6886560916900635
ankit_j,4,,13,train,0.18181818181818182,0.6959076523780823
annaaa19,4,,22,train,0.7368421052631579,0.6909648180007935
annazhaao,4,,15,train,0.23076923076923078,0.6955981850624084
anneANDsam,4,,21,train,0.4444444444444444,0.6935605406761169
annemjw,4,,13,train,0.2727272727272727,0.6951207518577576
annie_silly,4,,18,train,0.9375,0.68907630443573
annietidbury1,4,,13,train,0.36363636363636365,0.6943053603172302
anomdesign,4,,12,train,0.9,0.6893972754478455
anthonynacc,4,,13,train,0.09090909090909091,0.696913480758667
anti_is_faggot,4,,16,train,0.5714285714285714,0.6925188302993774
antoniocerro,4,,12,train,0.6,0.6923273205757141
anyidiot,4,,19,train,0.47058823529411764,0.6933760643005371
apizzagirl,4,,13,train,0.6363636363636364,0.691926121711731
aramisette,4,,15,train,0.6153846153846154,0.6921622157096863
arliiiiina,4,,14,train,0.5,0.6930716633796692
arpitnext,4,,16,train,0.2857142857142857,0.6950788497924805
ashaazaaa,4,,18,train,0.0625,0.6972672343254089
ashepash,4,,26,train,0.0,0.6976814270019531
ashhhftw,4,,15,train,0.6923076923076923,0.6913303136825562
ashleybella,4,,49,train,0.36363636363636365,0.6944176554679871
ashleyemma,4,,11,train,0.5555555555555556,0.6926692128181458
ashleyfeiler,4,,22,train,0.3157894736842105,0.694937527179718
ashleytrue,4,,16,train,0.5,0.69309002161026
ashozzzz,4,,10,train,0.3333333333333333,0.694766104221344
askaaronlee,4,,19,train,0.9411764705882353,0.689185619354248
asnallar,4,,16,train,0.5714285714285714,0.6925780177116394
athena422,4,,17,train,0.8666666666666667,0.6897502541542053
attractmich,4,,13,train,0.8181818181818182,0.6901887655258179
auntieshawn519,4,,11,train,0.5555555555555556,0.6927996873855591
aurora7,4,,20,train,0.4444444444444444,0.6937485933303833
aussyaa,4,,11,train,0.4444444444444444,0.6936116218566895
autumndefense,4,,10,train,0.1111111111111111,0.6966920495033264
ayacullo,4,,12,train,0.6,0.6922348737716675
ayaueda,4,,11,train,0.4444444444444444,0.6937554478645325
azandiaMJBB,4,,28,train,0.92,0.6892569661140442
azsunshinegirl7,4,,33,train,0.3448275862068966,0.6945818662643433
babygirlparis,4,,10,train,0.6666666666666666,0.6916711330413818
babyhippie2003,4,,14,train,0.6666666666666666,0.6916428208351135
babyitseasy,4,,15,train,0.9230769230769231,0.6892417669296265
babyjilla,4,,10,train,0.1111111111111111,0.6968285441398621
baileyschneider,4,,14,train,0.6666666666666666,0.6914888024330139
bamaphotopro,4,,10,train,0.8888888888888888,0.6896548867225647
barbiegirl20,4,,23,train,0.45,0.6936293840408325
barog,4,,12,train,0.6,0.6922904253005981
barrysnedden,4,,16,train,0.5714285714285714,0.6925135254859924
bashywah,4,,11,train,0.4444444444444444,0.6936288475990295
batutes,4,,11,train,0.7777777777777778,0.6904886364936829
bea_bautista,4,,21,train,0.6666666666666666,0.691559910774231
beccaface08,4,,12,train,0.3,0.6949094533920288
beccans,4,,16,train,0.6428571428571429,0.6917141675949097
beckie0,4,,14,train,0.9166666666666666,0.6894035935401917
beforeyoufall,4,,12,train,0.1,0.6966837048530579
beijingfairmont,4,,13,train,0.9090909090909091,0.6893482804298401
belindamay92,4,,30,train,0.5185185185185185,0.6929798722267151
bellaclara,4,,20,train,0.8888888888888888,0.6896286010742188
bellanicola,4,,45,train,0.5,0.6931253671646118
ben_simpson,4,,10,train,0.6666666666666666,0.6916748285293579
bengillam,4,,27,train,0.375,0.6943257451057434
bet33,4,,18,train,0.375,0.6943187713623047
betshopboy,4,,13,train,0.5454545454545454,0.6927436590194702
biancafoppe,4,,10,train,0.0,0.6975905299186707
bigbrightbulb,4,,14,train,1.0,0.688697874546051
bigeyedfishie,4,,27,train,0.8333333333333334,0.6900677680969238
bigmadkev,4,,12,train,0.6,0.6922351717948914
bigplrbear,4,,12,train,0.4,0.6939794421195984
bigred2381,4,,10,train,0.6666666666666666,0.691542387008667
bigste78,4,,13,train,0.7272727272727273,0.6910675168037415
billyfung,4,,12,train,0.1,0.6968741416931152
bjaykenneth,4,,18,train,0.6875,0.6915072202682495
blackmediascoop,4,,16,train,0.42857142857142855,0.693673312664032
blath,4,,29,train,0.8461538461538461,0.6899811029434204
blaurebell,4,,11,train,0.4444444444444444,0.6936514973640442
blayor,4,,39,train,0.2857142857142857,0.6951338648796082
bluebonnetfield,4,,14,train,0.8333333333333334,0.6901351809501648
bobbi10100,4,,14,train,0.9166666666666666,0.6893399357795715
bobsonsirjonny,4,,15,train,0.7692307692307693,0.6907284259796143
bookshopgirl212,4,,10,train,0.2222222222222222,0.6955847144126892
bootyhouse,4,,10,train,0.3333333333333333,0.6945844292640686
bopeepsheep,4,,21,train,0.5555555555555556,0.6926140189170837
bossdianne,4,,12,train,0.7,0.6913169026374817
boxOFjuice,4,,21,train,0.9444444444444444,0.6891436576843262
brendanb,4,,11,train,0.6666666666666666,0.6916112303733826
brentoli,4,,14,train,0.6666666666666666,0.6916155815124512
brittajohnson,4,,15,train,0.5384615384615384,0.6927891969680786
brittdeezy,4,,20,train,1.0,0.688597559928894
brknglassstudio,4,,12,train,0.6,0.6922281980514526
brmbds,4,,15,train,1.0,0.6886768937110901
brownzgyal,4,,14,train,0.4166666666666667,0.6939449310302734
bubblegarm,4,,44,train,0.5384615384615384,0.6927680969238281
buffybot85,4,,11,train,0.2222222222222222,0.6958674788475037
bugsandfishes,4,,17,train,0.4666666666666667,0.6934535503387451
burning_angel,4,,13,train,1.0,0.6885993480682373
butadream,4,,31,train,0.2962962962962963,0.695067822933197
butterstulle,4,,19,train,0.7058823529411765,0.6913228034973145
caidalica,4,,11,train,0.4444444444444444,0.6937178373336792
caitlinduhhh,4,,38,train,0.8529411764705882,0.6898695230484009
caityisawinner,4,,16,train,0.21428571428571427,0.6957994103431702
cali_chica,4,,16,train,0.5,0.6931968331336975
caligrl20,4,,18,train,0.8125,0.6904336810112
callumthomas,4,,18,train,0.1875,0.6960372924804688
camashe,4,,10,train,0.2222222222222222,0.695711076259613
cameroniscool,4,,11,train,1.0,0.6884406805038452
cameronreilly,4,,15,train,0.8461538461538461,0.6898965835571289
camille_08,4,,17,train,0.9333333333333333,0.689092755317688
candiesandmusic,4,,16,train,0.7142857142857143,0.6911209225654602
cannibalkate,4,,10,train,0.0,0.6977016925811768
caramel_cutie,4,,13,train,0.0,0.6978515982627869
carantoarvin,4,,21,train,0.8888888888888888,0.6895316243171692
cardinmckinney,4,,13,train,0.9090909090909091,0.6894324421882629
cardoperez,4,,15,train,0.6153846153846154,0.6920656561851501
carmenego,4,,22,train,0.631578947368421,0.6919928193092346
carolinekerrang,4,,23,train,0.7,0.6913881301879883
carrieVmason,4,,14,train,0.5,0.6931217312812805
carriemrobison,4,,19,train,0.8235294117647058,0.6902000904083252
cassandROAR,4,,35,train,0.5161290322580645,0.6930364966392517
catarina95,4,,10,train,0.6666666666666666,0.6916563510894775
catchtheapple,4,,13,train,0.0,0.6977407336235046
catirah,4,,14,train,0.5,0.6930570602416992
catrionat7,4,,12,train,0.1,0.6967989206314087
cazzawalton,4,,10,train,0.3333333333333333,0.6947373747825623
ccaramelnoriega,4,,11,train,0.7777777777777778,0.6906076073646545
ceggs,4,,14,train,0.08333333333333333,0.6968965530395508
cephalopod_gal,4,,20,train,0.5,0.6931430697441101
cessii,4,,27,train,0.4583333333333333,0.693473756313324
chakaxd,4,,11,train,0.6666666666666666,0.6916120052337646
changdice,4,,14,train,0.08333333333333333,0.6969682574272156
chantelleaustin,4,,65,train,0.9310344827586207,0.689177393913269
charini,4,,10,train,0.8888888888888888,0.6896207332611084
charlieboy808,4,,16,train,0.07142857142857142,0.6970011591911316
charlotterich,4,,14,train,0.5833333333333334,0.6924936175346375
charwong,4,,13,train,0.18181818181818182,0.6960487365722656
chathuraw,4,,23,train,0.65,0.6917592883110046
cheergod2002,4,,17,train,0.5333333333333333,0.6928689479827881
cheerytigger,4,,10,train,0.4444444444444444,0.6937334537506104
chelbel3,4,,29,train,0.038461538461538464,0.6973498463630676
chelciscool,4,,13,train,0.36363636363636365,0.694530725479126
chell93,4,,16,train,0.7857142857142857,0.6904715299606323
chelliemo,4,,17,train,0.5333333333333333,0.6928161978721619
chelseaheyy,4,,24,train,0.5714285714285714,0.6925400495529175
chelseasms,4,,34,train,0.4666666666666667,0.6934441328048706
chicalit,4,,10,train,1.0,0.6884687542915344
chloeis,4,,14,train,0.6666666666666666,0.6916784644126892
chloemcfly,4,,24,train,0.6190476190476191,0.6920979619026184
chloestreetxox,4,,14,train,0.25,0.6954410672187805
chocolatejedi,4,,11,train,0.2222222222222222,0.6957979202270508
choke_me,4,,11,train,0.8888888888888888,0.6895454525947571
chriscanal,4,,19,train,0.35294117647058826,0.6945590972900391
christiinnaa,4,,11,train,0.4444444444444444,0.6936162114143372
christopherbw,4,,10,train,1.0,0.6884964108467102
chrisyoungken,4,,15,train,0.46153846153846156,0.6935070753097534
chuckreynolds,4,,11,train,1.0,0.6886564493179321
churchgirl6920,4,,10,train,1.0,0.6883870363235474
cillian23,4,,14,train,0.6666666666666666,0.6916100978851318
cinderellahhhh,4,,13,train,0.18181818181818182,0.696123480796814
cindyrella7,4,,14,train,0.5,0.6931769251823425
clo37,4,,17,train,0.4666666666666667,0.6934579610824585
cmcadams,4,,11,train,0.7777777777777778,0.690680205821991
cnicoleprgirl,4,,11,train,1.0,0.6885343790054321
cobrafan111,4,,20,train,0.2222222222222222,0.6957269310951233
cocktailrioteer,4,,19,train,0.4117647058823529,0.6938681602478027
