client_id,round_number,hierarchy,num_samples,set,accuracy,loss
demi_lovato_rox,6,,32,test,0.25,0.6968028545379639
demiswissfan,6,,42,test,0.6,0.6916241645812988
dojie,6,,33,test,1.0,0.6858468055725098
donniesgirl01,6,,31,test,0.5,0.6929908394813538
ebrown2112,6,,35,test,0.75,0.6894646286964417
edsaint,6,,35,test,0.25,0.6966323852539062
emmaarrr,6,,31,test,0.25,0.6968429088592529
emmaluxton,6,,72,test,0.75,0.6896542310714722
emmao414,6,,32,test,0.0,0.7002273201942444
faithsonshyne,6,,41,test,1.0,0.685890793800354
faulko1,6,,50,test,0.2,0.6976932883262634
feelme,6,,33,test,1.0,0.6860077977180481
felicityfuller,6,,195,test,0.8,0.6889421939849854
felloff,6,,31,test,0.0,0.7002495527267456
ferrous,6,,30,test,1.0,0.685758113861084
frankparker,6,,72,test,1.0,0.6859447360038757
funkyfairy24,6,,119,test,0.9166666666666666,0.6871170997619629
gabysslave,6,,49,test,0.4,0.694635808467865
guerillamilk,6,,32,test,0.25,0.6965858340263367
hawkins_boi,6,,49,test,0.0,0.7005919218063354
helen_lo,6,,38,test,0.5,0.6932737827301025
hello_jodie,6,,86,test,0.5555555555555556,0.6922421455383301
heynatasha,6,,41,test,0.2,0.697609543800354
hilaryjp,6,,54,test,0.6666666666666666,0.6908118724822998
hummingbird604,6,,117,test,0.5833333333333334,0.6918356418609619
imanwilliams,6,,91,test,1.0,0.6858630180358887
jamesheart24,6,,45,test,0.6,0.6917243003845215
jamisloan,6,,39,test,0.0,0.7005705833435059
jane__,6,,36,test,0.75,0.6894521713256836
janedevin,6,,35,test,1.0,0.6858983039855957
jbmcdlts,6,,93,test,0.6,0.6917567849159241
jeffpulver,6,,36,test,1.0,0.6859879493713379
jellybeanhorror,6,,30,test,0.3333333333333333,0.6955311298370361
jerryfetus,6,,63,test,0.2857142857142857,0.6962630152702332
jesslina,6,,34,test,0.25,0.6966920495033264
jianxiong,6,,32,test,0.25,0.6966406106948853
joanslade,6,,43,test,0.4,0.6944082975387573
jordanhowell,6,,46,test,0.8,0.6888589859008789
josephbrady,6,,44,test,0.4,0.6946007609367371
joshuar1313,6,,33,test,0.25,0.6969180107116699
kapkap,6,,55,test,0.8333333333333334,0.6882691383361816
karla_martin76,6,,41,test,1.0,0.6861669421195984
katieeustace,6,,33,test,0.75,0.6895471215248108
kaylaatthedisco,6,,35,test,0.25,0.6966914534568787
kellbell68,6,,46,test,0.8,0.6889331936836243
kittenspawn,6,,42,test,0.0,0.7003176808357239
kolsch,6,,34,test,0.0,0.7002531290054321
krystal_xo15,6,,44,test,0.8,0.6886416077613831
lgladdy,6,,36,test,0.5,0.6930263042449951
lina_luka,6,,85,test,0.5555555555555556,0.6923508048057556
lionl,6,,48,test,0.8,0.6890127658843994
lovejeylee,6,,34,test,0.25,0.6967722177505493
lovejonas_x,6,,76,test,0.5,0.6932144165039062
loving_my_DEW,6,,42,test,0.8,0.6889721155166626
luckygnahhh,6,,120,test,0.08333333333333333,0.6992967128753662
marco_cali,6,,107,test,0.7272727272727273,0.6898900866508484
markdavidson,6,,87,test,1.0,0.6860854625701904
maryxalicexhale,6,,43,test,0.4,0.6944835186004639
mayank,6,,62,test,0.8571428571428571,0.6881600022315979
melody,6,,57,test,0.5,0.6931662559509277
minxkitty,6,,41,test,0.6,0.6917018294334412
missgiggly,6,,93,test,0.9,0.6875783205032349
mmm_gash,6,,33,test,0.25,0.696589469909668
mneylon,6,,49,test,0.8,0.6888689994812012
modbird,6,,39,test,1.0,0.6860604286193848
mossyrants,6,,32,test,0.0,0.7003451585769653
musicalmover,6,,44,test,0.4,0.694577157497406
natasharamsey,6,,37,test,0.75,0.6897884011268616
natashasaurus,6,,46,test,0.4,0.6945537328720093
nathanrdotca,6,,56,test,0.5,0.6931634545326233
nettyp,6,,30,test,0.6666666666666666,0.6906034350395203
neurogirl07,6,,31,test,0.75,0.6893823146820068
nighttime_lies,6,,40,test,0.0,0.7003693580627441
nik_kee_dee,6,,69,test,1.0,0.6859931945800781
ninthspace,6,,36,test,0.75,0.6895991563796997
nonsequitir,6,,31,test,1.0,0.686253547668457
omglouwtf,6,,36,test,0.25,0.6966695785522461
passionsista,6,,42,test,1.0,0.6860111951828003
patvandiest,6,,37,test,0.5,0.6930469870567322
paulazinha,6,,38,test,0.75,0.6897141933441162
pcornqueen,6,,90,test,1.0,0.6859376430511475
pibby,6,,34,test,0.25,0.6968663334846497
princessa_the1,6,,31,test,0.75,0.6897656917572021
rachaelblogs,6,,43,test,0.2,0.6975358724594116
raymondpirouz,6,,37,test,1.0,0.686290442943573
rbuerckner,6,,78,test,0.5,0.6931750178337097
realchrissystar,6,,38,test,0.5,0.6929764747619629
redLIGHTjoli,6,,67,test,0.42857142857142855,0.694189727306366
riotradio,6,,33,test,0.5,0.6932864189147949
rosie_rage,6,,35,test,1.0,0.6859266757965088
sbarksdale2,6,,31,test,0.0,0.6999181509017944
semipenguin,6,,133,test,0.5,0.6931461691856384
shannatrenholm,6,,54,test,1.0,0.685924768447876
shaunau,6,,33,test,1.0,0.6858563423156738
sid88,6,,41,test,1.0,0.6861585378646851
skrobertson,6,,58,test,0.5,0.6930227279663086
snobscrilla,6,,39,test,0.5,0.6930076479911804
soulboykirk,6,,84,test,1.0,0.6860396862030029
staceemcfly,6,,51,test,0.16666666666666666,0.697762668132782
stu_art_ist,6,,81,test,0.5555555555555556,0.6923617720603943
suebrody1,6,,50,test,0.2,0.6973291635513306
suewaters,6,,34,test,0.0,0.7002468109130859
tallivansunder,6,,135,test,1.0,0.6859986186027527
teachernz,6,,45,test,0.4,0.6944316625595093
teufl0302,6,,38,test,0.75,0.6892459392547607
theanand,6,,37,test,0.5,0.6930358409881592
themaguire,6,,45,test,0.0,0.700336754322052
themonkeyboy,6,,59,test,0.6666666666666666,0.6906606554985046
tiarafranks,6,,34,test,0.5,0.6931183338165283
toniakande,6,,33,test,1.0,0.6861755847930908
torilovesbradie,6,,182,test,0.5789473684210527,0.6920520067214966
tricia_anne30,6,,32,test,0.5,0.6929489374160767
tsunimee,6,,30,test,0.0,0.7003710865974426
tweeteradder1,6,,87,test,1.0,0.6862269043922424
tweeteradder2,6,,113,test,1.0,0.6862269043922424
tweeteradder8,6,,96,test,1.0,0.6862269043922424
twilightfairy,6,,32,test,0.75,0.6895517110824585
tynie626,6,,42,test,1.0,0.6859728693962097
typezero3,6,,39,test,0.25,0.6966325044631958
verresnoirs,6,,48,test,0.4,0.6946035027503967
violetbakes,6,,96,test,0.5,0.6929994225502014
weelissa,6,,32,test,0.0,0.7005143761634827
what_bugs_u,6,,246,test,1.0,0.6863285899162292
whoisdjspecialk,6,,36,test,0.5,0.6930131316184998
winniedepoohi,6,,34,test,0.5,0.6931616067886353
wishishere,6,,39,test,0.0,0.7005400657653809
wonder_nat,6,,87,test,1.0,0.6858818531036377
x3Lovebug,6,,33,test,0.5,0.6932017803192139
xXfatlipXx,6,,44,test,1.0,0.6859831809997559
xcool,6,,30,test,0.3333333333333333,0.6954701542854309
xkhaotik,6,,38,test,0.25,0.6965886354446411
xoxmillyxox,6,,81,test,0.8888888888888888,0.6874557733535767
xx_Megan_xx,6,,30,test,0.0,0.7003384232521057
yaseminx3,6,,96,test,1.0,0.6859132647514343
zuppalizzle,6,,60,test,0.3333333333333333,0.6956543326377869
AMF7,8,,34,train,0.3333333333333333,0.6986255645751953
AlexandraMcFLY,8,,32,train,0.9285714285714286,0.6794713735580444
AmyTheFailWhale,8,,30,train,0.4074074074074074,0.696185827255249
Angel42579,8,,75,train,0.9850746268656716,0.6775021553039551
AntonioReyX360,8,,30,train,0.8518518518518519,0.6818560361862183
AtlantisJackson,8,,52,train,0.7608695652173914,0.684964120388031
Ayvii,8,,37,train,0.5151515151515151,0.6927181482315063
Benjimonicus,8,,40,train,0.25,0.7014291882514954
BigAssBadger,8,,30,train,0.8148148148148148,0.6831030249595642
BostinBloke,8,,42,train,0.918918918918919,0.6795839071273804
Boy_Kill_Boy,8,,41,train,0.6666666666666666,0.6878055930137634
Caprica,8,,60,train,0.09259259259259259,0.7063570618629456
Christiegarcia,8,,47,train,0.9047619047619048,0.6801902651786804
CocaBeenSlinky,8,,90,train,0.5555555555555556,0.6914406418800354
DLDAVID,8,,32,train,0.8214285714285714,0.6830453276634216
DNiCESEOUL,8,,33,train,1.0,0.6770262122154236
D_Child,8,,38,train,0.6470588235294118,0.6885266304016113
DaisyReyes,8,,61,train,0.7037037037037037,0.6866075992584229
DivaWonderGirl,8,,36,train,0.59375,0.6902844309806824
ELJmcfly,8,,32,train,0.75,0.6852070093154907
ElyseGabrielle,8,,43,train,0.8157894736842105,0.6830041408538818
EmeraldDiscount,8,,64,train,0.43859649122807015,0.6951530575752258
ErinLeeDuhh,8,,30,train,0.48148148148148145,0.6938408613204956
FOOFOOx33,8,,39,train,0.2571428571428571,0.7011725902557373
FlissTee,8,,96,train,0.8255813953488372,0.6826310157775879
Gavsmom1999,8,,30,train,0.7407407407407407,0.685393214225769
HOTTVampChick,8,,38,train,0.6176470588235294,0.6893934607505798
HarryHarley,8,,92,train,0.8292682926829268,0.6826599836349487
Has_Bookpushers,8,,31,train,0.3333333333333333,0.6985465884208679
HeartBreakV,8,,31,train,0.4074074074074074,0.6961892247200012
HectorJesus,8,,30,train,0.6296296296296297,0.6893110871315002
IIanS,8,,30,train,0.8148148148148148,0.6830515265464783
IdolFanatic,8,,49,train,0.6136363636363636,0.6894904971122742
Ioan_Said,8,,47,train,0.8809523809523809,0.6808896064758301
JJLuver756,8,,31,train,0.8888888888888888,0.68068528175354
Javamomma,8,,50,train,0.8888888888888888,0.6807804107666016
Jayme1988,8,,225,train,0.6435643564356436,0.6885549426078796
JenLovesJoey,8,,32,train,0.6428571428571429,0.6887764930725098
JeniPoynter_x,8,,39,train,0.5142857142857142,0.6929296255111694
Jill88,8,,31,train,0.8888888888888888,0.6806270480155945
Jinxie_G,8,,81,train,1.0,0.6769185066223145
JoeJisthebest,8,,34,train,0.5333333333333333,0.6920859217643738
JordanC9122,8,,41,train,0.4444444444444444,0.6951469779014587
KOLtwitbot,8,,62,train,0.5636363636363636,0.6912014484405518
Karen_Eden,8,,31,train,0.6666666666666666,0.6879119873046875
LBOI,8,,34,train,0.8666666666666667,0.6813850402832031
LdyDisney,8,,41,train,1.0,0.6772024631500244
Leanne0710,8,,101,train,0.06666666666666667,0.7072917222976685
Lil_Miss_Clumsy,8,,40,train,0.8333333333333334,0.6823986768722534
LydiaStack,8,,64,train,0.7192982456140351,0.6862720251083374
MAGGIECHICKEN,8,,58,train,0.6538461538461539,0.6882470846176147
MagicMileyCyrus,8,,45,train,0.975,0.6781629920005798
MarIaSinger,8,,33,train,0.5862068965517241,0.6904202699661255
MarcyChen,8,,58,train,0.9423076923076923,0.6788413524627686
Matalatine,8,,37,train,0.7272727272727273,0.6858787536621094
McEntire1255,8,,57,train,0.19607843137254902,0.702958345413208
MelissaJohnsen,8,,36,train,0.84375,0.6820253729820251
MissMeggyDee,8,,38,train,0.6764705882352942,0.687648355960846
MissMillions,8,,45,train,0.3,0.69971764087677
MissPassion,8,,43,train,0.18421052631578946,0.7035276293754578
Miss_Melbourne,8,,48,train,0.5116279069767442,0.6928621530532837
Morrica,8,,33,train,1.0,0.677131175994873
MrsGabrielGray_,8,,32,train,0.5,0.6933502554893494
NathalieCaron,8,,105,train,0.3723404255319149,0.6974186897277832
Nathan133,8,,51,train,0.0,0.7096527218818665
NickJoeKevin01,8,,41,train,0.5833333333333334,0.6904090046882629
NickyLovesMcFly,8,,65,train,0.3448275862068966,0.6982396245002747
NickyMcB,8,,46,train,0.1951219512195122,0.7030507922172546
Nicsey,8,,37,train,0.5151515151515151,0.6928262710571289
Nidiamazing,8,,36,train,0.3125,0.6992768049240112
NikFreeman,8,,72,train,0.140625,0.7048980593681335
NoNamesJustLo,8,,37,train,0.21212121212121213,0.702589213848114
NoteRobot,8,,84,train,0.5066666666666667,0.693061113357544
OhheyitsKristen,8,,35,train,0.41935483870967744,0.6958432793617249
PARISnHOLLYWOOD,8,,33,train,0.4827586206896552,0.6938728094100952
PRAYERWARRIORMA,8,,30,train,0.14814814814814814,0.704657793045044
PatrickAnna,8,,60,train,1.0,0.677187979221344
PaulHarriott,8,,46,train,0.8048780487804879,0.6834602355957031
PaulineMJ,8,,32,train,0.7857142857142857,0.6839624047279358
PercythePigeon,8,,59,train,0.8113207547169812,0.6831622123718262
PinkBerryGirl,8,,39,train,0.8285714285714286,0.6825615763664246
R33S,8,,35,train,0.6129032258064516,0.6896046996116638
ROXPromotions,8,,45,train,0.725,0.686119556427002
Recamel,8,,71,train,1.0,0.6772833466529846
Rocks4Ever,8,,33,train,0.896551724137931,0.680276095867157
Rohan_01,8,,100,train,0.6777777777777778,0.6876532435417175
Rosie21,8,,54,train,0.5,0.6932613849639893
Sewwychristine,8,,34,train,0.1,0.706137478351593
Shane_Archuleta,8,,36,train,0.90625,0.6801658272743225
ShapeThrower,8,,30,train,0.5185185185185185,0.6925451755523682
SheBeeGee,8,,33,train,0.3448275862068966,0.6982585787773132
Sheindie,8,,30,train,0.8518518518518519,0.6818919777870178
Shopping_SF,8,,36,train,1.0,0.6772550940513611
Siouxsinner,8,,30,train,0.2222222222222222,0.7021222710609436
SmilinNursAnnie,8,,45,train,0.875,0.6812212467193604
StacyJMT,8,,38,train,0.7941176470588235,0.6836702227592468
StormClaudi,8,,36,train,0.5,0.6932252645492554
Sunshineliron,8,,65,train,0.9655172413793104,0.6782327890396118
TeLisaD,8,,62,train,0.6,0.690037727355957
TelishaMarie,8,,62,train,0.6909090909090909,0.6871320605278015
TinyPicTweets,8,,46,train,0.6829268292682927,0.6874679923057556
Tisyonk,8,,38,train,0.6764705882352942,0.6876236796379089
Tittch,8,,78,train,0.8571428571428571,0.6816905736923218
Tittybird,8,,49,train,0.7272727272727273,0.6858452558517456
UberDorkGirlie,8,,67,train,0.8833333333333333,0.6807993054389954
VeraaCorruptedx,8,,50,train,0.7333333333333333,0.685749888420105
VictoriaDoyle,8,,33,train,0.4482758620689655,0.6949887871742249
WorksInProgress,8,,41,train,0.6666666666666666,0.6879515051841736
Zarinah,8,,36,train,0.1875,0.7034540772438049
_Tanyya,8,,48,train,0.37209302325581395,0.6974732279777527
_magic8ball,8,,189,train,0.27647058823529413,0.70065838098526
_ophelia,8,,40,train,0.3611111111111111,0.6977159976959229
aNgeLoFDeaTho14,8,,36,train,1.0,0.6769816875457764
a_willow,8,,30,train,0.8518518518518519,0.6818141341209412
acidicice,8,,48,train,0.6976744186046512,0.686839759349823
adriwadri,8,,31,train,0.48148148148148145,0.6938735246658325
ahmednaguib,8,,61,train,0.8703703703703703,0.681304395198822
albeitludicrous,8,,30,train,0.2962962962962963,0.699927031993866
almostcool,8,,38,train,0.6764705882352942,0.6875871419906616
alyb_,8,,31,train,0.8148148148148148,0.6829240322113037
angelcondensada,8,,32,train,0.35714285714285715,0.6978212594985962
annaaralar,8,,38,train,0.47058823529411764,0.6940960884094238
archangelmaggie,8,,73,train,0.4307692307692308,0.6955244541168213
ashalynd,8,,42,train,0.6756756756756757,0.6875129342079163
ashleigh92,8,,32,train,0.5,0.6932834982872009
ashleyyosaurus,8,,34,train,0.6666666666666666,0.6878242492675781
aurihunter,8,,37,train,0.18181818181818182,0.7036612629890442
aweekes,8,,42,train,0.8648648648648649,0.6815056204795837
azsunshinegirl7,8,,33,train,0.27586206896551724,0.7005112171173096
babyscratch,8,,30,train,0.2962962962962963,0.6998737454414368
bettyflies,8,,30,train,0.5185185185185185,0.692626416683197
buffyc,8,,55,train,0.6938775510204082,0.6871016621589661
caldjr,8,,131,train,0.8461538461538461,0.681972086429596
candeeee,8,,34,train,0.1,0.7062095999717712
carlincomm,8,,35,train,1.0,0.6772571206092834
catbook,8,,37,train,0.36363636363636365,0.6976749897003174
ceruleanbreeze,8,,83,train,0.6351351351351351,0.6888419389724731
chicrunner,8,,48,train,0.5813953488372093,0.6906166672706604
christinawrites,8,,32,train,0.8928571428571429,0.6806531548500061
chynagyrl1980,8,,33,train,0.41379310344827586,0.6960887312889099
clairabellejp,8,,47,train,0.5,0.6932693123817444
clarexsaula,8,,44,train,0.358974358974359,0.6977277994155884
clouddancefest,8,,51,train,0.5777777777777777,0.6907557845115662
cmbowen122,8,,34,train,0.9,0.6803426146507263
combustiblesong,8,,38,train,0.9117647058823529,0.6799010038375854
countrymusiclvr,8,,38,train,0.6176470588235294,0.6896401643753052
cryst_trueblue,8,,57,train,0.49019607843137253,0.6935198903083801
cymberrain,8,,98,train,0.7045454545454546,0.6865981817245483
damohopo,8,,77,train,0.8840579710144928,0.6808407306671143
dannigyrl,8,,45,train,0.55,0.691617488861084
dannybanany,8,,53,train,0.723404255319149,0.6860119700431824
dannyswrld,8,,34,train,0.06666666666666667,0.7073251008987427
darenBBC,8,,65,train,0.9482758620689655,0.6787139773368835
darraghdoyle,8,,45,train,0.85,0.6819106936454773
decoystars,8,,30,train,0.4074074074074074,0.6960927248001099
demi_lovato_rox,8,,32,train,0.2857142857142857,0.7000640034675598
demiswissfan,8,,42,train,0.5945945945945946,0.6902323961257935
dojie,8,,33,train,1.0,0.676965057849884
donniesgirl01,8,,31,train,0.5185185185185185,0.6925926804542542
ebrown2112,8,,35,train,0.6774193548387096,0.6875097751617432
edsaint,8,,35,train,0.3225806451612903,0.6988930106163025
emmaarrr,8,,31,train,0.1111111111111111,0.7058764100074768
emmaluxton,8,,72,train,0.609375,0.6896733045578003
emmao414,8,,32,train,0.10714285714285714,0.7057692408561707
faithsonshyne,8,,41,train,0.9444444444444444,0.678935170173645
faulko1,8,,50,train,0.4888888888888889,0.6936046481132507
feelme,8,,33,train,0.6896551724137931,0.6871284246444702
felicityfuller,8,,195,train,0.7257142857142858,0.6859573125839233
felloff,8,,31,train,0.1111111111111111,0.7055678963661194
ferrous,8,,30,train,0.8518518518518519,0.6818206310272217
frankparker,8,,72,train,0.953125,0.6784816980361938
funkyfairy24,8,,119,train,0.822429906542056,0.6828230619430542
gabysslave,8,,49,train,0.6590909090909091,0.688174307346344
guerillamilk,8,,32,train,0.5,0.6931739449501038
hawkins_boi,8,,49,train,0.1590909090909091,0.7044644355773926
helen_lo,8,,38,train,0.20588235294117646,0.7027357816696167
hello_jodie,8,,86,train,0.42857142857142855,0.6955538392066956
heynatasha,8,,41,train,0.7222222222222222,0.6859581470489502
hilaryjp,8,,54,train,0.4583333333333333,0.6945976614952087
hummingbird604,8,,117,train,0.7428571428571429,0.6853740215301514
imanwilliams,8,,91,train,0.8518518518518519,0.6818634271621704
jamesheart24,8,,45,train,0.525,0.6923748850822449
jamisloan,8,,39,train,0.2571428571428571,0.7011584043502808
jane__,8,,36,train,0.75,0.6850438117980957
janedevin,8,,35,train,0.967741935483871,0.6782798767089844
jbmcdlts,8,,93,train,0.42168674698795183,0.6957359313964844
jeffpulver,8,,36,train,1.0,0.6771669387817383
jellybeanhorror,8,,30,train,0.4444444444444444,0.6950574517250061
jerryfetus,8,,63,train,0.375,0.6973105669021606
jesslina,8,,34,train,0.3333333333333333,0.6986077427864075
jianxiong,8,,32,train,0.35714285714285715,0.6977559328079224
joanslade,8,,43,train,0.6842105263157895,0.6872801780700684
jordanhowell,8,,46,train,0.8048780487804879,0.6833616495132446
josephbrady,8,,44,train,0.6923076923076923,0.6869524717330933
joshuar1313,8,,33,train,0.6551724137931034,0.6882693767547607
kapkap,8,,55,train,0.6122448979591837,0.6896482706069946
karla_martin76,8,,41,train,0.6944444444444444,0.6871674060821533
katieeustace,8,,33,train,0.3103448275862069,0.6993831396102905
kaylaatthedisco,8,,35,train,0.5483870967741935,0.6916697025299072
kellbell68,8,,46,train,0.7804878048780488,0.6841988563537598
kittenspawn,8,,42,train,0.08108108108108109,0.706849217414856
kolsch,8,,34,train,0.2,0.702777087688446
krystal_xo15,8,,44,train,0.5128205128205128,0.6928570866584778
lgladdy,8,,36,train,0.375,0.6972032785415649
lina_luka,8,,85,train,0.25,0.7012622952461243
lionl,8,,48,train,0.627906976744186,0.6892073154449463
lovejeylee,8,,34,train,0.3,0.6997232437133789
lovejonas_x,8,,76,train,0.4411764705882353,0.695147693157196
loving_my_DEW,8,,42,train,0.6486486486486487,0.6885055899620056
luckygnahhh,8,,120,train,0.21296296296296297,0.7025063037872314
marco_cali,8,,107,train,0.59375,0.6902326941490173
markdavidson,8,,87,train,1.0,0.6772314310073853
maryxalicexhale,8,,43,train,0.39473684210526316,0.696705162525177
mayank,8,,62,train,0.8363636363636363,0.682475209236145
melody,8,,57,train,0.8235294117647058,0.6826658248901367
minxkitty,8,,41,train,0.75,0.6850823760032654
missgiggly,8,,93,train,0.7710843373493976,0.6845272183418274
mmm_gash,8,,33,train,0.20689655172413793,0.7026947140693665
mneylon,8,,49,train,0.8181818181818182,0.6828747987747192
modbird,8,,39,train,0.8857142857142857,0.6809340119361877
mossyrants,8,,32,train,0.10714285714285714,0.7058511972427368
musicalmover,8,,44,train,0.717948717948718,0.68623286485672
natasharamsey,8,,37,train,0.8181818181818182,0.6829863786697388
natashasaurus,8,,46,train,0.5365853658536586,0.6920794248580933
nathanrdotca,8,,56,train,0.56,0.6913163065910339
nettyp,8,,30,train,0.5185185185185185,0.6926189064979553
neurogirl07,8,,31,train,0.7407407407407407,0.6855734586715698
nighttime_lies,8,,40,train,0.08333333333333333,0.7068167328834534
nik_kee_dee,8,,69,train,1.0,0.677190363407135
ninthspace,8,,36,train,0.84375,0.6822298765182495
nonsequitir,8,,31,train,0.7407407407407407,0.6855072975158691
omglouwtf,8,,36,train,0.28125,0.7003137469291687
passionsista,8,,42,train,0.8648648648648649,0.6812784075737
patvandiest,8,,37,train,0.9090909090909091,0.6800639033317566
paulazinha,8,,38,train,0.17647058823529413,0.7036766409873962
pcornqueen,8,,90,train,0.8888888888888888,0.6806981563568115
pibby,8,,34,train,0.6,0.6900575160980225
princessa_the1,8,,31,train,0.37037037037037035,0.697282075881958
rachaelblogs,8,,43,train,0.15789473684210525,0.7042865753173828
raymondpirouz,8,,37,train,0.9393939393939394,0.6791796088218689
rbuerckner,8,,78,train,0.6714285714285714,0.687655508518219
realchrissystar,8,,38,train,0.29411764705882354,0.6998744010925293
redLIGHTjoli,8,,67,train,0.6666666666666666,0.6879549622535706
riotradio,8,,33,train,0.5172413793103449,0.6926950216293335
rosie_rage,8,,35,train,0.7419354838709677,0.6854175925254822
sbarksdale2,8,,31,train,0.18518518518518517,0.7033353447914124
semipenguin,8,,133,train,0.6302521008403361,0.6890079379081726
shannatrenholm,8,,54,train,0.7083333333333334,0.6865915656089783
shaunau,8,,33,train,0.6896551724137931,0.6870797872543335
sid88,8,,41,train,0.75,0.6852244138717651
skrobertson,8,,58,train,0.6538461538461539,0.6883407831192017
snobscrilla,8,,39,train,0.5428571428571428,0.6917738318443298
soulboykirk,8,,84,train,0.7466666666666667,0.685233473777771
staceemcfly,8,,51,train,0.37777777777777777,0.6971680521965027
stu_art_ist,8,,81,train,0.5277777777777778,0.6924132108688354
suebrody1,8,,50,train,0.24444444444444444,0.7015337347984314
suewaters,8,,34,train,0.1,0.7062654495239258
tallivansunder,8,,135,train,0.9752066115702479,0.6779305338859558
teachernz,8,,45,train,0.625,0.6891680359840393
teufl0302,8,,38,train,0.8529411764705882,0.6817706227302551
theanand,8,,37,train,0.7575757575757576,0.6850828528404236
themaguire,8,,45,train,0.4,0.696452796459198
themonkeyboy,8,,59,train,0.7358490566037735,0.6856136918067932
tiarafranks,8,,34,train,0.5333333333333333,0.6921583414077759
toniakande,8,,33,train,0.9310344827586207,0.6793807744979858
torilovesbradie,8,,182,train,0.6687116564417178,0.6878179311752319
tricia_anne30,8,,32,train,0.8571428571428571,0.6817520260810852
tsunimee,8,,30,train,0.7037037037037037,0.6867206692695618
tweeteradder1,8,,87,train,1.0,0.677509069442749
tweeteradder2,8,,113,train,1.0,0.677509069442749
tweeteradder8,8,,96,train,1.0,0.677509069442749
twilightfairy,8,,32,train,0.8571428571428571,0.6817746758460999
tynie626,8,,42,train,0.43243243243243246,0.6955515146255493
typezero3,8,,39,train,0.2571428571428571,0.7010900974273682
verresnoirs,8,,48,train,0.4883720930232558,0.6936807036399841
violetbakes,8,,96,train,0.5232558139534884,0.6924546957015991
weelissa,8,,32,train,0.17857142857142858,0.7037188410758972
what_bugs_u,8,,246,train,1.0,0.6776226162910461
whoisdjspecialk,8,,36,train,0.59375,0.6903241872787476
winniedepoohi,8,,34,train,0.7666666666666667,0.6846254467964172
wishishere,8,,39,train,0.6857142857142857,0.6870973706245422
wonder_nat,8,,87,train,0.782051282051282,0.6841296553611755
x3Lovebug,8,,33,train,0.27586206896551724,0.7004698514938354
xXfatlipXx,8,,44,train,1.0,0.6771934628486633
xcool,8,,30,train,0.7407407407407407,0.6854801774024963
xkhaotik,8,,38,train,0.35294117647058826,0.697935163974762
xoxmillyxox,8,,81,train,0.5,0.6931753754615784
xx_Megan_xx,8,,30,train,0.2962962962962963,0.6998481750488281
yaseminx3,8,,96,train,1.0,0.6770703196525574
zuppalizzle,8,,60,train,0.42592592592592593,0.6956284046173096
AMF7,8,,34,test,0.25,0.7012894153594971
AlexandraMcFLY,8,,32,test,1.0,0.6770992875099182
AmyTheFailWhale,8,,30,test,0.0,0.709313690662384
Angel42579,8,,75,test,1.0,0.6768479347229004
AntonioReyX360,8,,30,test,0.6666666666666666,0.6879050135612488
AtlantisJackson,8,,52,test,0.8333333333333334,0.6825339198112488
Ayvii,8,,37,test,0.5,0.6932597160339355
Benjimonicus,8,,40,test,0.25,0.7015506625175476
BigAssBadger,8,,30,test,0.6666666666666666,0.6879363059997559
BostinBloke,8,,42,test,1.0,0.6768934726715088
Boy_Kill_Boy,8,,41,test,0.4,0.6965382695198059
Caprica,8,,60,test,0.16666666666666666,0.7038044333457947
Christiegarcia,8,,47,test,1.0,0.6770356297492981
CocaBeenSlinky,8,,90,test,0.4444444444444444,0.6950423717498779
DLDAVID,8,,32,test,0.75,0.6850901246070862
DNiCESEOUL,8,,33,test,1.0,0.6771007180213928
D_Child,8,,38,test,0.75,0.6851757168769836
DaisyReyes,8,,61,test,0.8571428571428571,0.6816843748092651
DivaWonderGirl,8,,36,test,0.5,0.6931465864181519
ELJmcfly,8,,32,test,0.25,0.7010998129844666
ElyseGabrielle,8,,43,test,1.0,0.677489697933197
EmeraldDiscount,8,,64,test,0.5714285714285714,0.6908339262008667
ErinLeeDuhh,8,,30,test,1.0,0.6774165034294128
FOOFOOx33,8,,39,test,0.0,0.7090621590614319
FlissTee,8,,96,test,0.8,0.6833569407463074
Gavsmom1999,8,,30,test,0.6666666666666666,0.6879696249961853
HOTTVampChick,8,,38,test,0.5,0.6935788989067078
HarryHarley,8,,92,test,0.8,0.683464527130127
Has_Bookpushers,8,,31,test,0.5,0.6931768655776978
HeartBreakV,8,,31,test,0.5,0.6933683753013611
HectorJesus,8,,30,test,0.6666666666666666,0.6877296566963196
IIanS,8,,30,test,0.3333333333333333,0.6987524032592773
IdolFanatic,8,,49,test,0.6,0.6898660659790039
Ioan_Said,8,,47,test,0.8,0.6834573745727539
JJLuver756,8,,31,test,1.0,0.6769110560417175
Javamomma,8,,50,test,0.8,0.6836444735527039
Jayme1988,8,,225,test,0.6956521739130435,0.6868960857391357
JenLovesJoey,8,,32,test,0.5,0.693488597869873
JeniPoynter_x,8,,39,test,1.0,0.6768571734428406
Jill88,8,,31,test,0.75,0.6848621964454651
Jinxie_G,8,,81,test,1.0,0.6770301461219788
JoeJisthebest,8,,34,test,0.25,0.7013721466064453
JordanC9122,8,,41,test,0.4,0.6963450908660889
KOLtwitbot,8,,62,test,0.7142857142857143,0.6861969232559204
